#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NDUFV1	UQCRFS1	9606.ENSP00000497587	9606.ENSP00000306397	0	0	0	0	0.732	0.990	0.809	0.815	0.999
NDUFV1	UQCRH	9606.ENSP00000497587	9606.ENSP00000309565	0	0	0	0	0.245	0.957	0.569	0.467	0.991
NDUFV1	PRKACA	9606.ENSP00000497587	9606.ENSP00000309591	0	0.007	0	0	0.044	0	0.650	0.060	0.658
NDUFV1	ACAD9	9606.ENSP00000497587	9606.ENSP00000312618	0	0	0	0	0.275	0.088	0.500	0.555	0.833
NDUFV1	NDUFS8	9606.ENSP00000497587	9606.ENSP00000315774	0.231	0	0	0	0.990	0.998	0.980	0.997	0.999
NDUFV1	CYC1	9606.ENSP00000497587	9606.ENSP00000317159	0	0	0	0	0.976	0.990	0.809	0.574	0.999
NDUFV1	COX5A	9606.ENSP00000497587	9606.ENSP00000317780	0	0	0	0	0.746	0.901	0	0.544	0.987
NDUFV1	COX8A	9606.ENSP00000497587	9606.ENSP00000321260	0	0	0	0	0.265	0	0	0.371	0.519
NDUFV1	NDUFAF3	9606.ENSP00000497587	9606.ENSP00000323076	0	0	0	0	0.222	0	0.838	0.548	0.938
NDUFV1	NDUFV2	9606.ENSP00000497587	9606.ENSP00000327268	0.231	0	0.531	0	0.979	0.999	0.980	0.999	0.999
NDUFV1	NDUFA12	9606.ENSP00000497587	9606.ENSP00000330737	0	0	0	0	0.877	0.998	0.967	0.918	0.999
NDUFV1	TMEM186	9606.ENSP00000497587	9606.ENSP00000331640	0	0	0	0	0.049	0	0.500	0.204	0.588
NDUFV1	UQCR10	9606.ENSP00000497587	9606.ENSP00000332887	0	0	0	0	0.658	0.967	0.285	0.488	0.995
NDUFV1	NDUFA4	9606.ENSP00000497587	9606.ENSP00000339720	0	0	0	0	0.139	0.249	0.944	0.721	0.988
NDUFV1	NDUFV3	9606.ENSP00000497587	9606.ENSP00000346196	0	0	0	0	0.169	0.999	0.967	0.984	0.999
NDUFV1	TMEM126B	9606.ENSP00000497587	9606.ENSP00000351737	0	0	0	0	0.042	0	0.500	0.395	0.684
NDUFV1	MT-CO1	9606.ENSP00000497587	9606.ENSP00000354499	0	0	0	0	0.250	0.830	0.809	0.667	0.990
NDUFV1	MT-CYB	9606.ENSP00000497587	9606.ENSP00000354554	0	0	0	0	0.110	0.904	0.585	0.648	0.985
NDUFV1	MT-ATP6	9606.ENSP00000497587	9606.ENSP00000354632	0.052	0	0	0	0.228	0	0	0.634	0.709
NDUFV1	MT-ND1	9606.ENSP00000497587	9606.ENSP00000354687	0.231	0	0	0	0.965	0.998	0.980	0.813	0.999
NDUFV1	COA3	9606.ENSP00000497587	9606.ENSP00000354762	0	0	0	0	0.132	0.369	0	0.096	0.462
NDUFV1	MT-ND5	9606.ENSP00000497587	9606.ENSP00000354813	0.120	0	0	0	0.799	0.999	0.979	0.893	0.999
NDUFV1	MT-CO2	9606.ENSP00000497587	9606.ENSP00000354876	0	0	0	0	0.147	0.674	0.809	0.536	0.972
NDUFV1	MT-ND4	9606.ENSP00000497587	9606.ENSP00000354961	0.231	0	0	0	0.964	0.991	0.980	0.848	0.999
NDUFV1	MT-CO3	9606.ENSP00000497587	9606.ENSP00000354982	0	0	0	0	0.154	0.830	0.809	0.672	0.989
NDUFV1	MT-ND2	9606.ENSP00000497587	9606.ENSP00000355046	0.120	0	0	0	0.793	0.988	0.979	0.787	0.999
NDUFV1	COA6	9606.ENSP00000497587	9606.ENSP00000355574	0	0	0	0	0.260	0.255	0	0.209	0.526
NDUFV1	SDHC	9606.ENSP00000497587	9606.ENSP00000356953	0	0	0	0	0.635	0	0.172	0.527	0.845
NDUFV1	NDUFS2	9606.ENSP00000497587	9606.ENSP00000356972	0.231	0.041	0	0	0.980	0.998	0.980	0.995	0.999
NDUFV1	NDUFAF4	9606.ENSP00000497587	9606.ENSP00000358272	0	0	0	0	0.053	0	0.838	0.718	0.953
NDUFV1	COX7A2	9606.ENSP00000497587	9606.ENSP00000359098	0	0	0	0	0.193	0.161	0	0.355	0.525
NDUFV1	PRKACB	9606.ENSP00000497587	9606.ENSP00000359719	0	0.006	0	0	0	0	0.650	0.052	0.654
NDUFV1	NDUFA1	9606.ENSP00000497587	9606.ENSP00000360492	0	0	0	0	0.169	0.941	0.967	0.818	0.999
NDUFV1	SURF1	9606.ENSP00000497587	9606.ENSP00000361042	0	0	0	0	0.129	0.088	0	0.681	0.725
NDUFV1	NDUFS5	9606.ENSP00000497587	9606.ENSP00000362058	0	0	0	0	0.515	0.998	0.900	0.700	0.999
NDUFV1	NDUFA8	9606.ENSP00000497587	9606.ENSP00000362873	0	0	0	0	0.927	0.997	0.967	0.743	0.999
NDUFV1	SDHB	9606.ENSP00000497587	9606.ENSP00000364649	0	0	0	0	0.877	0.240	0.802	0.667	0.993
NDUFV1	SDHD	9606.ENSP00000497587	9606.ENSP00000364699	0	0	0	0	0.435	0	0.172	0.361	0.675
NDUFV1	NDUFAF5	9606.ENSP00000497587	9606.ENSP00000367346	0	0	0	0	0.079	0	0.500	0.761	0.880
NDUFV1	COX7A2L	9606.ENSP00000497587	9606.ENSP00000367938	0	0	0	0	0.060	0.161	0	0.368	0.458
NDUFV1	UQCRQ	9606.ENSP00000497587	9606.ENSP00000367939	0	0	0	0	0.817	0.906	0.284	0.432	0.992
NDUFV1	NDUFB6	9606.ENSP00000497587	9606.ENSP00000369176	0	0	0	0	0.573	0.918	0.967	0.856	0.999
NDUFV1	COA1	9606.ENSP00000497587	9606.ENSP00000379218	0	0	0	0	0.042	0	0.500	0	0.500
NDUFV1	NDUFAF6	9606.ENSP00000497587	9606.ENSP00000379430	0	0	0	0	0	0	0.500	0.680	0.833
NDUFV1	NDUFA11	9606.ENSP00000497587	9606.ENSP00000389160	0	0	0	0	0.692	0.998	0.944	0.863	0.999
NDUFV1	NDUFS1	9606.ENSP00000497587	9606.ENSP00000392709	0.231	0	0.421	0	0.986	0.999	0.980	0.999	0.999
NDUFV1	NDUFB3	9606.ENSP00000497587	9606.ENSP00000407336	0	0	0	0	0.482	0.993	0.967	0.866	0.999
NDUFV1	BCS1L	9606.ENSP00000497587	9606.ENSP00000413908	0.108	0	0	0	0.195	0	0	0.747	0.802
NDUFV1	NDUFA5	9606.ENSP00000497587	9606.ENSP00000417142	0	0	0	0	0.751	0.991	0.967	0.853	0.999
NDUFV1	ATPAF2	9606.ENSP00000497587	9606.ENSP00000417190	0	0	0	0	0.137	0	0	0.368	0.431
NDUFV1	NDUFA3	9606.ENSP00000497587	9606.ENSP00000418438	0	0	0	0	0.499	0.921	0.967	0.711	0.999
NDUFV1	TIMMDC1	9606.ENSP00000497587	9606.ENSP00000418803	0	0	0	0	0.049	0.994	0.500	0.291	0.997
NDUFV1	NDUFB2	9606.ENSP00000497587	9606.ENSP00000419087	0	0	0	0	0.067	0.812	0.967	0.450	0.996
NDUFV1	NDUFA13	9606.ENSP00000497587	9606.ENSP00000423673	0	0	0	0	0.962	0.998	0.967	0.810	0.999
NDUFV1	COX7C	9606.ENSP00000497587	9606.ENSP00000425759	0	0	0	0	0.189	0.851	0	0.447	0.927
NDUFV1	COX6C	9606.ENSP00000497587	9606.ENSP00000429707	0	0	0	0	0.126	0.507	0	0.388	0.713
NDUFV1	UQCRB	9606.ENSP00000497587	9606.ENSP00000430494	0	0	0	0	0.867	0.982	0.561	0.540	0.999
NDUFV1	NDUFC1	9606.ENSP00000497587	9606.ENSP00000441126	0	0	0	0	0.144	0.825	0.967	0.755	0.998
NDUFV1	SCO2	9606.ENSP00000497587	9606.ENSP00000444433	0	0	0	0	0.060	0	0	0.505	0.515
NDUFV1	COX4I1	9606.ENSP00000497587	9606.ENSP00000457513	0	0	0	0	0.697	0.864	0	0.475	0.976
NDUFV1	NDUFAB1	9606.ENSP00000497587	9606.ENSP00000458770	0	0	0	0	0.176	0.991	0.967	0.717	0.999
NDUFV1	COX6B1	9606.ENSP00000497587	9606.ENSP00000466818	0	0	0	0	0.403	0.872	0	0.517	0.960
NDUFV1	UQCR11	9606.ENSP00000497587	9606.ENSP00000467262	0	0	0	0	0.924	0.830	0	0.443	0.992
NDUFV1	NDUFA6	9606.ENSP00000497587	9606.ENSP00000482543	0	0	0	0	0.639	0.998	0.967	0.929	0.999
NDUFV1	NDUFB1	9606.ENSP00000497587	9606.ENSP00000483888	0	0	0	0	0.261	0.894	0.900	0.514	0.995
NDUFV1	COX7B	9606.ENSP00000497587	9606.ENSP00000497474	0	0	0	0	0.132	0.842	0	0.419	0.913
NDUFV2	NDUFAF7	9606.ENSP00000327268	9606.ENSP00000002125	0.057	0	0	0	0.097	0	0.500	0.303	0.663
NDUFV2	NDUFB4	9606.ENSP00000327268	9606.ENSP00000184266	0	0	0	0	0.742	0.974	0.967	0.648	0.999
NDUFV2	UQCRC1	9606.ENSP00000327268	9606.ENSP00000203407	0	0	0	0	0.696	0.974	0.217	0.562	0.996
NDUFV2	NDUFB7	9606.ENSP00000327268	9606.ENSP00000215565	0	0	0	0	0.747	0.995	0.967	0.665	0.999
NDUFV2	COX6A1	9606.ENSP00000327268	9606.ENSP00000229379	0	0	0	0	0.404	0.350	0	0.422	0.757
NDUFV2	NDUFS7	9606.ENSP00000327268	9606.ENSP00000233627	0.111	0	0	0	0.849	0.995	0.967	0.991	0.999
NDUFV2	NDUFA2	9606.ENSP00000327268	9606.ENSP00000252102	0	0	0	0	0.978	0.998	0.967	0.985	0.999
NDUFV2	NDUFA10	9606.ENSP00000327268	9606.ENSP00000252711	0	0	0	0	0.381	0.977	0.967	0.717	0.999
NDUFV2	SCO1	9606.ENSP00000327268	9606.ENSP00000255390	0	0	0	0	0.177	0	0	0.467	0.542
NDUFV2	COX5B	9606.ENSP00000327268	9606.ENSP00000258424	0	0	0	0	0.840	0.865	0	0.468	0.987
NDUFV2	NDUFB5	9606.ENSP00000327268	9606.ENSP00000259037	0	0	0	0	0.874	0.940	0.967	0.886	0.999
NDUFV2	NDUFAF1	9606.ENSP00000327268	9606.ENSP00000260361	0	0	0	0	0.116	0	0.967	0.520	0.985
NDUFV2	COX17	9606.ENSP00000327268	9606.ENSP00000261070	0	0	0	0	0.612	0	0	0.186	0.671
NDUFV2	FOXRED1	9606.ENSP00000327268	9606.ENSP00000263578	0	0	0	0	0.049	0	0.720	0.687	0.909
NDUFV2	NDUFS3	9606.ENSP00000327268	9606.ENSP00000263774	0.231	0	0	0	0.980	0.998	0.980	0.993	0.999
NDUFV2	SDHA	9606.ENSP00000327268	9606.ENSP00000264932	0	0	0	0	0.735	0.243	0.795	0.667	0.984
NDUFV2	NDUFA9	9606.ENSP00000327268	9606.ENSP00000266544	0	0	0	0	0.880	0.999	0.944	0.949	0.999
NDUFV2	UQCRC2	9606.ENSP00000327268	9606.ENSP00000268379	0	0	0	0	0.904	0.921	0.196	0.540	0.996
NDUFV2	NDUFB10	9606.ENSP00000327268	9606.ENSP00000268668	0	0	0	0	0.750	0.995	0.967	0.715	0.999
NDUFV2	ECSIT	9606.ENSP00000327268	9606.ENSP00000270517	0	0	0	0	0.127	0	0.500	0.270	0.654
NDUFV2	NDUFS6	9606.ENSP00000327268	9606.ENSP00000274137	0	0	0	0	0.922	0.999	0.967	0.985	0.999
NDUFV2	NDUFB11	9606.ENSP00000327268	9606.ENSP00000276062	0	0	0	0	0.848	0.969	0.967	0.743	0.999
NDUFV2	NDUFB9	9606.ENSP00000327268	9606.ENSP00000276689	0	0	0	0	0.967	0.993	0.967	0.862	0.999
NDUFV2	NDUFC2	9606.ENSP00000327268	9606.ENSP00000281031	0	0	0	0	0.697	0.942	0.944	0.634	0.999
NDUFV2	NUBPL	9606.ENSP00000327268	9606.ENSP00000281081	0	0	0	0	0.049	0	0.500	0.738	0.864
NDUFV2	COX7A1	9606.ENSP00000327268	9606.ENSP00000292907	0	0	0	0	0	0.830	0	0.332	0.881
NDUFV2	NDUFAF2	9606.ENSP00000327268	9606.ENSP00000296597	0	0	0	0	0.170	0.728	0.838	0.824	0.992
NDUFV2	NDUFS4	9606.ENSP00000327268	9606.ENSP00000296684	0	0	0	0	0.977	0.999	0.967	0.974	0.999
NDUFV2	NDUFB8	9606.ENSP00000327268	9606.ENSP00000299166	0	0	0	0	0.975	0.993	0.967	0.783	0.999
NDUFV2	NDUFA7	9606.ENSP00000327268	9606.ENSP00000301457	0	0	0	0	0.373	0.941	0.967	0.830	0.999
NDUFV2	UQCRFS1	9606.ENSP00000327268	9606.ENSP00000306397	0	0	0	0	0.926	0.988	0.809	0.781	0.999
NDUFV2	TMEM126A	9606.ENSP00000327268	9606.ENSP00000306887	0	0	0	0	0.314	0	0	0.173	0.409
NDUFV2	UQCRH	9606.ENSP00000327268	9606.ENSP00000309565	0	0	0	0	0.733	0.957	0.236	0.430	0.994
NDUFV2	PRKACA	9606.ENSP00000327268	9606.ENSP00000309591	0	0	0	0	0.055	0	0.650	0	0.655
NDUFV2	TMEM70	9606.ENSP00000327268	9606.ENSP00000312599	0	0	0	0	0.186	0.088	0	0.276	0.416
NDUFV2	ACAD9	9606.ENSP00000327268	9606.ENSP00000312618	0	0	0	0	0.087	0.088	0.500	0.532	0.779
NDUFV2	NDUFS8	9606.ENSP00000327268	9606.ENSP00000315774	0.231	0	0	0	0.979	0.996	0.980	0.991	0.999
NDUFV2	CYC1	9606.ENSP00000327268	9606.ENSP00000317159	0	0	0	0	0.925	0.990	0.809	0.427	0.999
NDUFV2	COX5A	9606.ENSP00000327268	9606.ENSP00000317780	0	0	0	0	0.919	0.876	0	0.513	0.994
NDUFV2	NDUFAF3	9606.ENSP00000327268	9606.ENSP00000323076	0	0	0	0	0.153	0	0.838	0.616	0.942
NDUFV2	COA5	9606.ENSP00000327268	9606.ENSP00000330730	0	0	0	0	0.049	0	0	0.458	0.462
NDUFV2	SURF1	9606.ENSP00000327268	9606.ENSP00000361042	0	0	0	0	0.088	0.246	0	0.293	0.471
NDUFV2	SCO2	9606.ENSP00000327268	9606.ENSP00000444433	0	0	0	0	0.080	0	0	0.456	0.478
NDUFV2	MT-ATP6	9606.ENSP00000327268	9606.ENSP00000354632	0.042	0	0	0	0.234	0	0	0.493	0.595
NDUFV2	TMEM186	9606.ENSP00000327268	9606.ENSP00000331640	0	0	0	0	0.044	0	0.500	0.243	0.606
NDUFV2	COA6	9606.ENSP00000327268	9606.ENSP00000355574	0	0	0	0	0.413	0.283	0	0.174	0.622
NDUFV2	PRKACB	9606.ENSP00000327268	9606.ENSP00000359719	0	0	0	0	0.055	0	0.650	0	0.655
NDUFV2	TIMMDC1	9606.ENSP00000327268	9606.ENSP00000418803	0	0	0	0	0.072	0	0.500	0.371	0.682
NDUFV2	NDUFAF6	9606.ENSP00000327268	9606.ENSP00000379430	0	0	0	0	0.058	0	0.500	0.415	0.700
NDUFV2	COA1	9606.ENSP00000327268	9606.ENSP00000379218	0	0	0	0	0.060	0	0.500	0.431	0.709
NDUFV2	TMEM126B	9606.ENSP00000327268	9606.ENSP00000351737	0	0	0	0	0.191	0	0.500	0.402	0.737
NDUFV2	COX7A2	9606.ENSP00000327268	9606.ENSP00000359098	0	0	0	0	0.678	0	0	0.330	0.775
NDUFV2	COX6C	9606.ENSP00000327268	9606.ENSP00000429707	0	0	0	0	0.460	0.529	0	0.356	0.822
NDUFV2	NDUFAF5	9606.ENSP00000327268	9606.ENSP00000367346	0	0	0	0	0.162	0	0.500	0.730	0.877
NDUFV2	UQCR11	9606.ENSP00000327268	9606.ENSP00000467262	0	0	0	0	0.287	0.830	0	0.418	0.923
NDUFV2	COX7B	9606.ENSP00000327268	9606.ENSP00000497474	0	0	0	0	0.210	0.842	0	0.466	0.927
NDUFV2	SDHD	9606.ENSP00000327268	9606.ENSP00000364699	0	0	0	0	0.927	0	0	0.419	0.956
NDUFV2	NDUFAF4	9606.ENSP00000327268	9606.ENSP00000358272	0	0	0	0	0.133	0	0.838	0.739	0.960
NDUFV2	COX7C	9606.ENSP00000327268	9606.ENSP00000425759	0	0	0	0	0.670	0.843	0	0.415	0.967
NDUFV2	COX6B1	9606.ENSP00000327268	9606.ENSP00000466818	0	0	0	0	0.640	0.851	0	0.519	0.972
NDUFV2	MT-CO2	9606.ENSP00000327268	9606.ENSP00000354876	0	0	0	0	0.167	0.685	0.809	0.531	0.973
NDUFV2	COX4I1	9606.ENSP00000327268	9606.ENSP00000457513	0	0	0	0	0.669	0.862	0	0.478	0.974
NDUFV2	SDHC	9606.ENSP00000327268	9606.ENSP00000356953	0	0	0	0	0.968	0	0	0.483	0.982
NDUFV2	MT-CO3	9606.ENSP00000327268	9606.ENSP00000354982	0	0	0	0	0.167	0.830	0.809	0.462	0.983
NDUFV2	MT-CYB	9606.ENSP00000327268	9606.ENSP00000354554	0	0	0	0	0.074	0.904	0.585	0.642	0.985
NDUFV2	MT-CO1	9606.ENSP00000327268	9606.ENSP00000354499	0	0	0	0	0.289	0.830	0.809	0.520	0.987
NDUFV2	NDUFA4	9606.ENSP00000327268	9606.ENSP00000339720	0	0	0	0	0.464	0.252	0.944	0.667	0.991
NDUFV2	UQCRQ	9606.ENSP00000327268	9606.ENSP00000367939	0	0	0	0	0.932	0.890	0	0.434	0.995
NDUFV2	UQCR10	9606.ENSP00000327268	9606.ENSP00000332887	0	0	0	0	0.864	0.967	0.172	0.420	0.997
NDUFV2	NDUFB2	9606.ENSP00000327268	9606.ENSP00000419087	0	0	0	0	0.145	0.812	0.967	0.579	0.997
NDUFV2	NDUFB1	9606.ENSP00000327268	9606.ENSP00000483888	0	0	0	0	0.334	0.954	0.900	0.447	0.998
NDUFV2	NDUFB6	9606.ENSP00000327268	9606.ENSP00000369176	0	0	0	0	0.927	0.967	0.967	0.866	0.999
NDUFV2	NDUFA8	9606.ENSP00000327268	9606.ENSP00000362873	0	0	0	0	0.980	0.996	0.967	0.615	0.999
NDUFV2	NDUFS5	9606.ENSP00000327268	9606.ENSP00000362058	0	0	0	0	0.652	0.998	0.900	0.591	0.999
NDUFV2	NDUFS2	9606.ENSP00000327268	9606.ENSP00000356972	0.231	0.757	0	0	0.972	0.998	0.980	0.993	0.999
NDUFV2	NDUFV3	9606.ENSP00000327268	9606.ENSP00000346196	0	0	0	0	0.165	0.999	0.967	0.973	0.999
NDUFV2	MT-ND2	9606.ENSP00000327268	9606.ENSP00000355046	0.120	0	0	0	0.599	0.988	0.978	0.706	0.999
NDUFV2	NDUFV1	9606.ENSP00000327268	9606.ENSP00000497587	0.231	0	0.531	0	0.979	0.999	0.980	0.999	0.999
NDUFV2	MT-ND1	9606.ENSP00000327268	9606.ENSP00000354687	0.231	0	0	0	0.969	0.996	0.980	0.808	0.999
NDUFV2	NDUFA3	9606.ENSP00000327268	9606.ENSP00000418438	0	0	0	0	0.318	0.943	0.967	0.441	0.999
NDUFV2	NDUFA11	9606.ENSP00000327268	9606.ENSP00000389160	0	0	0	0	0.303	0.998	0.944	0.849	0.999
NDUFV2	NDUFA1	9606.ENSP00000327268	9606.ENSP00000360492	0	0	0	0	0.258	0.941	0.967	0.857	0.999
NDUFV2	MT-ND5	9606.ENSP00000327268	9606.ENSP00000354813	0.120	0	0	0	0.626	0.999	0.978	0.745	0.999
NDUFV2	NDUFA5	9606.ENSP00000327268	9606.ENSP00000417142	0	0	0	0	0.966	0.991	0.967	0.859	0.999
NDUFV2	NDUFA6	9606.ENSP00000327268	9606.ENSP00000482543	0	0	0	0	0.947	0.998	0.967	0.952	0.999
NDUFV2	SDHB	9606.ENSP00000327268	9606.ENSP00000364649	0	0	0	0	0.985	0.554	0.795	0.595	0.999
NDUFV2	UQCRB	9606.ENSP00000327268	9606.ENSP00000430494	0	0	0	0	0.949	0.967	0.284	0.488	0.999
NDUFV2	NDUFA12	9606.ENSP00000327268	9606.ENSP00000330737	0	0	0	0	0.979	0.998	0.967	0.844	0.999
NDUFV2	MT-ND4	9606.ENSP00000327268	9606.ENSP00000354961	0.231	0	0	0	0.968	0.993	0.980	0.752	0.999
NDUFV2	NDUFA13	9606.ENSP00000327268	9606.ENSP00000423673	0	0	0	0	0.767	0.998	0.967	0.667	0.999
NDUFV2	NDUFB3	9606.ENSP00000327268	9606.ENSP00000407336	0	0	0	0	0.678	0.993	0.967	0.777	0.999
NDUFV2	NDUFS1	9606.ENSP00000327268	9606.ENSP00000392709	0.231	0	0.334	0	0.978	0.999	0.980	0.999	0.999
NDUFV2	NDUFAB1	9606.ENSP00000327268	9606.ENSP00000458770	0.049	0	0	0	0.604	0.991	0.967	0.573	0.999
NDUFV2	NDUFC1	9606.ENSP00000327268	9606.ENSP00000441126	0	0	0	0	0.451	0.825	0.967	0.826	0.999
NDUFV3	NDUFAF7	9606.ENSP00000346196	9606.ENSP00000002125	0	0	0	0	0.076	0	0.500	0.208	0.602
NDUFV3	NDUFB4	9606.ENSP00000346196	9606.ENSP00000184266	0	0	0	0	0.173	0.943	0.967	0.599	0.999
NDUFV3	UQCRC1	9606.ENSP00000346196	9606.ENSP00000203407	0	0	0	0	0.267	0.835	0	0.531	0.938
NDUFV3	NDUFB7	9606.ENSP00000346196	9606.ENSP00000215565	0	0	0	0	0.607	0.946	0.967	0.481	0.999
NDUFV3	COX6A1	9606.ENSP00000346196	9606.ENSP00000229379	0	0	0	0	0.142	0.130	0	0.560	0.643
NDUFV3	NDUFS7	9606.ENSP00000346196	9606.ENSP00000233627	0	0	0	0	0.332	0.945	0.967	0.505	0.999
NDUFV3	NDUFA2	9606.ENSP00000346196	9606.ENSP00000252102	0	0	0	0	0.431	0.998	0.967	0.833	0.999
NDUFV3	NDUFA10	9606.ENSP00000346196	9606.ENSP00000252711	0	0	0	0	0.179	0.934	0.967	0.586	0.999
NDUFV3	COX5B	9606.ENSP00000346196	9606.ENSP00000258424	0	0	0	0	0.273	0.817	0	0.419	0.916
NDUFV3	NDUFB5	9606.ENSP00000346196	9606.ENSP00000259037	0	0	0	0	0.423	0.937	0.967	0.820	0.999
NDUFV3	NDUFAF1	9606.ENSP00000346196	9606.ENSP00000260361	0	0	0	0	0.064	0	0.967	0.359	0.978
NDUFV3	FOXRED1	9606.ENSP00000346196	9606.ENSP00000263578	0	0	0	0	0.049	0	0.720	0.341	0.809
NDUFV3	NDUFS3	9606.ENSP00000346196	9606.ENSP00000263774	0	0	0	0	0.161	0.998	0.967	0.449	0.999
NDUFV3	SDHA	9606.ENSP00000346196	9606.ENSP00000264932	0	0	0	0	0.102	0	0	0.531	0.561
NDUFV3	NDUFA9	9606.ENSP00000346196	9606.ENSP00000266544	0	0	0	0	0.270	0.998	0.944	0.537	0.999
NDUFV3	UQCRC2	9606.ENSP00000346196	9606.ENSP00000268379	0	0	0	0	0.170	0.831	0	0.442	0.915
NDUFV3	NDUFB10	9606.ENSP00000346196	9606.ENSP00000268668	0	0	0	0	0.698	0.945	0.967	0.542	0.999
NDUFV3	ECSIT	9606.ENSP00000346196	9606.ENSP00000270517	0	0	0	0	0.080	0	0.500	0.231	0.615
NDUFV3	NDUFS6	9606.ENSP00000346196	9606.ENSP00000274137	0	0	0	0	0.558	0.998	0.967	0.930	0.999
NDUFV3	NDUFB11	9606.ENSP00000346196	9606.ENSP00000276062	0	0	0	0	0.316	0.958	0.967	0.571	0.999
NDUFV3	NDUFB9	9606.ENSP00000346196	9606.ENSP00000276689	0	0	0	0	0.393	0.937	0.967	0.541	0.999
NDUFV3	NDUFC2	9606.ENSP00000346196	9606.ENSP00000281031	0	0	0	0	0.172	0.932	0.944	0.556	0.998
NDUFV3	NUBPL	9606.ENSP00000346196	9606.ENSP00000281081	0	0	0	0	0.074	0	0.500	0.103	0.548
NDUFV3	COX7A1	9606.ENSP00000346196	9606.ENSP00000292907	0	0	0	0	0.106	0.812	0	0.496	0.908
NDUFV3	NDUFAF2	9606.ENSP00000346196	9606.ENSP00000296597	0	0	0	0	0.083	0.435	0.935	0.323	0.974
NDUFV3	NDUFS4	9606.ENSP00000346196	9606.ENSP00000296684	0	0	0	0	0.169	0.999	0.967	0.864	0.999
NDUFV3	NDUFB8	9606.ENSP00000346196	9606.ENSP00000299166	0	0	0	0	0.240	0.940	0.967	0.561	0.999
NDUFV3	NDUFA7	9606.ENSP00000346196	9606.ENSP00000301457	0	0	0	0	0.401	0.938	0.967	0.808	0.999
NDUFV3	UQCRFS1	9606.ENSP00000346196	9606.ENSP00000306397	0	0	0	0	0.116	0.831	0	0.477	0.915
NDUFV3	UQCRH	9606.ENSP00000346196	9606.ENSP00000309565	0	0	0	0	0.564	0.845	0	0.404	0.956
NDUFV3	PRKACA	9606.ENSP00000346196	9606.ENSP00000309591	0	0	0	0	0.107	0	0.650	0	0.674
NDUFV3	ACAD9	9606.ENSP00000346196	9606.ENSP00000312618	0	0	0	0	0.083	0.088	0.500	0.259	0.649
NDUFV3	NDUFS8	9606.ENSP00000346196	9606.ENSP00000315774	0	0	0	0	0.386	0.940	0.967	0.544	0.999
NDUFV3	CYC1	9606.ENSP00000346196	9606.ENSP00000317159	0	0	0	0	0.146	0.831	0	0.221	0.878
NDUFV3	COX5A	9606.ENSP00000346196	9606.ENSP00000317780	0	0	0	0	0.416	0.812	0	0.385	0.926
NDUFV3	NDUFAF3	9606.ENSP00000346196	9606.ENSP00000323076	0	0	0	0	0.095	0	0.838	0.198	0.872
NDUFV3	NDUFV2	9606.ENSP00000346196	9606.ENSP00000327268	0	0	0	0	0.165	0.999	0.967	0.973	0.999
NDUFV3	NDUFA12	9606.ENSP00000346196	9606.ENSP00000330737	0	0	0	0	0.351	0.998	0.967	0.852	0.999
NDUFV3	TMEM186	9606.ENSP00000346196	9606.ENSP00000331640	0	0	0	0	0.072	0	0.500	0.206	0.599
NDUFV3	UQCR10	9606.ENSP00000346196	9606.ENSP00000332887	0	0	0	0	0.691	0.826	0	0.309	0.959
NDUFV3	NDUFA4	9606.ENSP00000346196	9606.ENSP00000339720	0	0	0	0	0.212	0.091	0.944	0.540	0.979
NDUFV3	MT-ATP8	9606.ENSP00000346196	9606.ENSP00000355265	0	0	0	0	0.097	0	0	0.369	0.406
NDUFV3	COA6	9606.ENSP00000346196	9606.ENSP00000355574	0	0	0	0	0.144	0.133	0	0.293	0.430
NDUFV3	COA1	9606.ENSP00000346196	9606.ENSP00000379218	0	0	0	0	0.049	0	0.500	0.069	0.518
NDUFV3	MT-CO2	9606.ENSP00000346196	9606.ENSP00000354876	0	0	0	0	0.058	0.507	0	0.155	0.573
NDUFV3	COX7A2	9606.ENSP00000346196	9606.ENSP00000359098	0	0	0	0	0.316	0	0	0.435	0.597
NDUFV3	NDUFAF6	9606.ENSP00000346196	9606.ENSP00000379430	0	0	0	0	0	0	0.500	0.230	0.598
NDUFV3	TMEM126B	9606.ENSP00000346196	9606.ENSP00000351737	0	0	0	0	0.049	0	0.500	0.285	0.630
NDUFV3	NDUFAF5	9606.ENSP00000346196	9606.ENSP00000367346	0	0	0	0	0.105	0	0.500	0.315	0.666
NDUFV3	PRKACB	9606.ENSP00000346196	9606.ENSP00000359719	0	0	0	0	0.095	0	0.650	0	0.669
NDUFV3	COX6C	9606.ENSP00000346196	9606.ENSP00000429707	0	0	0	0	0.574	0.507	0	0.281	0.835
NDUFV3	MT-CO1	9606.ENSP00000346196	9606.ENSP00000354499	0	0	0	0	0.056	0.812	0	0.174	0.840
NDUFV3	MT-CO3	9606.ENSP00000346196	9606.ENSP00000354982	0	0	0	0	0.060	0.812	0	0.195	0.845
NDUFV3	MT-CYB	9606.ENSP00000346196	9606.ENSP00000354554	0	0	0	0	0	0.827	0	0.150	0.847
NDUFV3	NDUFAF4	9606.ENSP00000346196	9606.ENSP00000358272	0	0	0	0	0.055	0	0.838	0.220	0.870
